Id,y,Split,Cluster
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/222.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2525.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3415.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4199.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3685.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3984.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/672.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3380.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/113.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4169.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2331.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/616.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5691.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1490.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/6187.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4376.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/18.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1370.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3347.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/78.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1590.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1061.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5173.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2656.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3435.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1343.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/796.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2584.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/694.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3911.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5523.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5595.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3360.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5490.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2635.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4582.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2111.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3777.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/802.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/817.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3519.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4339.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1738.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2394.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4742.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2792.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2032.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4527.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/920.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1004.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1727.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2322.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3908.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1249.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/256.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2115.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/187.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5893.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3015.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3950.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5359.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5830.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1473.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3000.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4145.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4290.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2894.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3384.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4188.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4916.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2957.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3357.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5218.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/443.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1936.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/114.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/996.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4728.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3080.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4869.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1090.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3053.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2453.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4569.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2127.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4414.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4042.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/948.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1410.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3929.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5241.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5252.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4646.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4559.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2160.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2184.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3163.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5521.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/476.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1187.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5168.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/861.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4865.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/148.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3497.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4002.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/129.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/861.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3585.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4251.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1816.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4667.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5762.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4046.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/169.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2440.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1798.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1875.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5953.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4030.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1808.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4663.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4929.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4237.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/374.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2051.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/551.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3394.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4934.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/6240.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3658.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/461.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5264.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1954.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3261.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1256.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5645.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5244.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1189.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2840.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1617.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1138.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2373.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5880.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4454.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4408.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1715.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1940.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/963.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5353.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4581.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5801.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2693.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2372.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5707.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/981.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/510.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2996.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2045.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4735.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4789.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3727.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1618.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/764.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4773.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3810.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/336.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4259.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3182.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3112.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2779.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5291.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2280.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4617.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1009.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3313.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2876.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5654.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3305.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1140.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2724.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2148.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2089.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5111.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1604.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/929.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1035.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1619.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2783.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/864.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2560.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/937.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3120.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1479.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3895.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3343.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1428.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/8.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/938.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1141.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2011.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3123.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4907.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5485.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1137.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/792.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1318.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/262.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/536.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2481.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2577.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/541.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5437.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4795.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/439.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3047.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1529.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/577.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3678.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2644.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/6071.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5719.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1528.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3525.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3135.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/484.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3088.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2990.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1241.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5446.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2053.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5430.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4681.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/273.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4479.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2712.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4234.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4924.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1819.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/546.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3841.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5265.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1891.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3001.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4190.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4724.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1829.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/6230.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2015.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4810.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2907.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3433.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/580.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5316.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/6103.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1117.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5565.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3268.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2169.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3120.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4212.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4689.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5816.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3610.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2927.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4326.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3908.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1532.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4114.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1430.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5498.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3448.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2237.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4429.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1012.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3990.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5481.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1081.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4975.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/524.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3419.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/49.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/453.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5380.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/710.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1554.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4060.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/5234.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/5120.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3836.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4069.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/1638.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4165.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/2135.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2503.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4841.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1698.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3716.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4986.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2085.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2149.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2697.jpg,1,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/2410.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/900.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3681.jpg,1,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4276.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3398.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4576.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/564.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/6083.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4124.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/4318.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1349.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/3974.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/937.jpg,0,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/954.jpg,1,Train,0
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/1392.jpg,0,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3835.jpg,0,Train,2
/home/cloudcorn/sameerah/my_exam/data1/train/Malignant/999.jpg,1,Train,1
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/104.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/4149.jpg,0,Train,3
/home/cloudcorn/sameerah/my_exam/data1/train/Benign/3787.jpg,0,Train,0
